id,description,location,count(blurt.blurtid)
1,shoes,California,307
1,shoes,Colarado,107
1,shoes,Florida,157
1,shoes,Illinois,262
1,shoes,Masachussets,314
1,shoes,Nevada,173
1,shoes,"Ney York",255
1,shoes,Oregon,398
1,shoes,Pennsylvania,403
1,shoes,Texas,180
1,shoes,Utah,355
1,shoes,Washington,312
1,shoes,Wyoming,371
3,bats,California,230
3,bats,Colarado,86
3,bats,Florida,122
3,bats,Hawaii,268
3,bats,Illinois,220
3,bats,Masachussets,244
3,bats,Michigan,218
3,bats,Nevada,138
3,bats,"Ney York",206
3,bats,Oregon,300
3,bats,Pennsylvania,326
3,bats,Texas,152
3,bats,Utah,278
3,bats,Washington,256
3,bats,Wyoming,294
5,caps,California,238
5,caps,Colarado,78
5,caps,Florida,118
5,caps,Hawaii,210
5,caps,Illinois,183
5,caps,Masachussets,236
5,caps,Michigan,172
5,caps,Nevada,127
5,caps,"Ney York",185
5,caps,Oregon,307
5,caps,Pennsylvania,292
5,caps,Texas,125
5,caps,Utah,265
5,caps,Washington,223
5,caps,Wyoming,274
7,games,California,217
7,games,Florida,115
7,games,Masachussets,230
7,games,Oregon,283
7,games,Utah,262
9,teddys,California,271
9,teddys,Colarado,87
9,teddys,Florida,133
9,teddys,Hawaii,228
9,teddys,Illinois,201
9,teddys,Masachussets,266
9,teddys,Michigan,187
9,teddys,Nevada,142
9,teddys,"Ney York",206
9,teddys,Oregon,349
9,teddys,Pennsylvania,325
9,teddys,Texas,137
9,teddys,Utah,298
9,teddys,Washington,247
9,teddys,Wyoming,307
